Name	Suffix	IsDarkness	Level	MagicName	MA1Min	MA1Max	MA2Min	MA2Max	MA3Min	MA3Max	ReqLevel	ItemValue	Series	MeleeWeapon	RangeWeapon	Armor	Belt	Helm	Cuff	Boots	Ring	Amulet	Necklace	Pendant	Horse	Mask	Book	PartnerRing	PartnerBody	PartnerWeapon	PartnerCuff	PartnerAmulet
Tăng vật công ngoại	Thương Lang	1	14	addphysicsdamage_v	1451	1600	-1	-1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	15	addphysicsdamage_v	1601	1750	-1	-1	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	16	addphysicsdamage_v	1751	1900	-1	-1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	17	addphysicsdamage_v	1901	2050	-1	-1	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	18	addphysicsdamage_v	2051	2200	-1	-1	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	19	addphysicsdamage_v	2201	2350	-1	-1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	20	addphysicsdamage_v	2400	2550	-1	-1	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	21	addphysicsdamage_v	2600	2750	-1	-1	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	22	addphysicsdamage_v	2900	3050	-1	-1	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	23	addphysicsdamage_v	3200	3350	-1	-1	0	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	24	addphysicsdamage_v	3600	3750	-1	-1	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	25	addphysicsdamage_v	4000	4150	-1	-1	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công ngoại	Thương Lang	1	26	addphysicsdamage_v	4400	4550	-1	-1	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	1	addphysicsmagic_v	1	100	-1	-1	0	0	1	4000	1	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	2	addphysicsmagic_v	101	200	-1	-1	0	0	2	6670	1	60000	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	3	addphysicsmagic_v	201	300	-1	-1	0	0	3	11120	1	36000	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	4	addphysicsmagic_v	301	400	-1	-1	0	0	4	18520	1	21600	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	5	addphysicsmagic_v	401	500	-1	-1	0	0	5	30800	1	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	6	addphysicsmagic_v	501	600	-1	-1	0	0	6	50000	1	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	7	addphysicsmagic_v	601	700	-1	-1	0	0	7	86960	1	4600	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	8	addphysicsmagic_v	701	800	-1	-1	0	0	8	142860	1	2800	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	9	addphysicsmagic_v	801	900	-1	-1	0	0	9	250000	1	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	10	addphysicsmagic_v	901	1000	-1	-1	0	0	10	500000	1	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	11	addphysicsmagic_v	1001	1150	-1	-1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	12	addphysicsmagic_v	1151	1300	-1	-1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	13	addphysicsmagic_v	1301	1450	-1	-1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	14	addphysicsmagic_v	1451	1600	-1	-1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	15	addphysicsmagic_v	1601	1750	-1	-1	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	16	addphysicsmagic_v	1751	1900	-1	-1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	17	addphysicsmagic_v	1901	2050	-1	-1	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	18	addphysicsmagic_v	2051	2200	-1	-1	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	19	addphysicsmagic_v	2201	2350	-1	-1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	20	addphysicsmagic_v	2400	2550	-1	-1	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	21	addphysicsmagic_v	2600	2750	-1	-1	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	22	addphysicsmagic_v	2900	3050	-1	-1	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	23	addphysicsmagic_v	3200	3350	-1	-1	0	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	24	addphysicsmagic_v	3600	3750	-1	-1	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	25	addphysicsmagic_v	4000	4150	-1	-1	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng vật công nội	Đoạn Hải	1	26	addphysicsmagic_v	4400	4550	-1	-1	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	1	damage2addmana_p	1	1	-1	-1	0	0	1	1000	-1	0	0	100000	100000	100000	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	2	damage2addmana_p	1	1	-1	-1	0	0	2	1670	-1	0	0	60000	60000	60000	60000	60000	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	3	damage2addmana_p	2	2	-1	-1	0	0	3	2780	-1	0	0	36000	36000	36000	36000	36000	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	4	damage2addmana_p	2	2	-1	-1	0	0	4	4630	-1	0	0	21600	21600	21600	21600	21600	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	5	damage2addmana_p	3	3	-1	-1	0	0	5	7695	-1	0	0	13000	13000	13000	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	6	damage2addmana_p	3	3	-1	-1	0	0	6	12500	-1	0	0	8000	8000	8000	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	7	damage2addmana_p	4	4	-1	-1	0	0	7	21740	-1	0	0	4600	4600	4600	4600	4600	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	8	damage2addmana_p	4	4	-1	-1	0	0	8	35715	-1	0	0	2800	2800	2800	2800	2800	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	9	damage2addmana_p	5	5	-1	-1	0	0	9	62500	-1	0	0	1600	1600	1600	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	10	damage2addmana_p	5	5	-1	-1	0	0	10	125000	-1	0	0	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	11	damage2addmana_p	6	6	-1	-1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	12	damage2addmana_p	6	6	-1	-1	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	13	damage2addmana_p	7	7	-1	-1	0	0	3	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	14	damage2addmana_p	7	7	-1	-1	0	0	4	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	15	damage2addmana_p	8	8	-1	-1	0	0	5	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	16	damage2addmana_p	8	8	-1	-1	0	0	6	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	17	damage2addmana_p	9	9	-1	-1	0	0	7	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	18	damage2addmana_p	9	9	-1	-1	0	0	8	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	19	damage2addmana_p	10	10	-1	-1	0	0	9	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	20	damage2addmana_p	11	11	-1	-1	0	0	10	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	21	damage2addmana_p	11	11	-1	-1	0	0	11	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	22	damage2addmana_p	12	12	-1	-1	0	0	12	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	23	damage2addmana_p	12	12	-1	-1	0	0	13	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	24	damage2addmana_p	13	13	-1	-1	0	0	14	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	25	damage2addmana_p	14	14	-1	-1	0	0	15	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chuyển sát thương thành nội lực	Hỗn Nguyên	1	26	damage2addmana_p	15	15	-1	-1	0	0	16	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	1	damage_poison_resist	1	5	-1	-1	0	0	1	1000	1	100000	100000	200000	200000	200000	200000	200000	200000	200000	200000	200000	0	0	0	200000	200000	200000	0	0
Tăng độc phòng	Chu Thiềm	1	2	damage_poison_resist	6	10	-1	-1	0	0	2	1670	1	60000	60000	120000	120000	120000	120000	120000	120000	120000	120000	120000	0	0	0	120000	120000	120000	0	0
Tăng độc phòng	Chu Thiềm	1	3	damage_poison_resist	11	15	-1	-1	0	0	3	2780	1	36000	36000	72000	72000	72000	72000	72000	72000	72000	72000	72000	0	0	0	72000	72000	72000	0	0
Tăng độc phòng	Chu Thiềm	1	4	damage_poison_resist	16	20	-1	-1	0	0	4	4630	1	21600	21600	43200	43200	43200	43200	43200	43200	43200	43200	43200	0	0	0	43200	43200	43200	0	0
Tăng độc phòng	Chu Thiềm	1	5	damage_poison_resist	21	25	-1	-1	0	0	5	7695	1	13000	13000	26000	26000	26000	26000	26000	26000	26000	26000	26000	0	0	0	26000	26000	26000	0	0
Tăng độc phòng	Chu Thiềm	1	6	damage_poison_resist	26	30	-1	-1	0	0	6	12825	1	7800	7800	15600	15600	15600	15600	15600	15600	15600	15600	15600	0	0	0	15600	15600	15600	0	0
Tăng độc phòng	Chu Thiềm	1	7	damage_poison_resist	31	35	-1	-1	0	0	7	21285	1	4700	4700	9400	9400	9400	9400	9400	9400	9400	9400	9400	0	0	0	9400	9400	9400	0	0
Tăng độc phòng	Chu Thiềm	1	8	damage_poison_resist	36	40	-1	-1	0	0	8	35715	1	2800	2800	5600	5600	5600	5600	5600	5600	5600	5600	5600	0	0	0	5600	5600	5600	0	0
Tăng độc phòng	Chu Thiềm	1	9	damage_poison_resist	41	45	-1	-1	0	0	9	58825	1	1700	1700	3400	3400	3400	3400	3400	3400	3400	3400	3400	0	0	0	3400	3400	3400	0	0
Tăng độc phòng	Chu Thiềm	1	10	damage_poison_resist	46	50	-1	-1	0	0	10	125000	1	800	800	1600	1600	1600	1600	1600	1600	1600	1600	1600	0	0	0	1600	1600	1600	0	0
Tăng độc phòng	Chu Thiềm	1	11	damage_poison_resist	51	55	-1	-1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	12	damage_poison_resist	56	60	-1	-1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	13	damage_poison_resist	61	65	-1	-1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	14	damage_poison_resist	66	70	-1	-1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	15	damage_poison_resist	71	75	-1	-1	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	16	damage_poison_resist	76	80	-1	-1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	17	damage_poison_resist	81	85	-1	-1	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	18	damage_poison_resist	86	90	-1	-1	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	19	damage_poison_resist	91	95	-1	-1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	20	damage_poison_resist	96	100	-1	-1	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	21	damage_poison_resist	101	105	-1	-1	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	22	damage_poison_resist	106	115	-1	-1	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	23	damage_poison_resist	116	125	-1	-1	0	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	24	damage_poison_resist	126	140	-1	-1	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	25	damage_poison_resist	141	155	-1	-1	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc phòng	Chu Thiềm	1	26	damage_poison_resist	156	170	-1	-1	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	1	state_hurt_attacktime	1	10	-1	-1	0	0	1	3000	1	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	2	state_hurt_attacktime	11	20	-1	-1	0	0	2	5000	1	60000	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	3	state_hurt_attacktime	21	30	-1	-1	0	0	3	8335	1	36000	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	4	state_hurt_attacktime	31	40	-1	-1	0	0	4	13890	1	21600	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	5	state_hurt_attacktime	41	50	-1	-1	0	0	5	23080	1	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	6	state_hurt_attacktime	51	60	-1	-1	0	0	6	37500	1	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	7	state_hurt_attacktime	61	70	-1	-1	0	0	7	65220	1	4600	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	8	state_hurt_attacktime	71	80	-1	-1	0	0	8	107145	1	2800	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	9	state_hurt_attacktime	81	90	-1	-1	0	0	9	187500	1	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	10	state_hurt_attacktime	91	100	-1	-1	0	0	10	375000	1	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	11	state_hurt_attacktime	101	110	-1	-1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	12	state_hurt_attacktime	111	120	-1	-1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	13	state_hurt_attacktime	121	130	-1	-1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	14	state_hurt_attacktime	131	140	-1	-1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	15	state_hurt_attacktime	141	150	-1	-1	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	16	state_hurt_attacktime	151	160	-1	-1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	17	state_hurt_attacktime	161	170	-1	-1	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	18	state_hurt_attacktime	171	180	-1	-1	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	19	state_hurt_attacktime	181	190	-1	-1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	20	state_hurt_attacktime	191	200	-1	-1	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	21	state_hurt_attacktime	201	210	-1	-1	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	22	state_hurt_attacktime	211	230	-1	-1	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	23	state_hurt_attacktime	231	250	-1	-1	0	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	24	state_hurt_attacktime	251	280	-1	-1	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	25	state_hurt_attacktime	281	310	-1	-1	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Làm đối thủ thọ thương	Bạch Hổ	1	26	state_hurt_attacktime	311	340	-1	-1	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	1	addpoisondamage_v	5	15	90	90	0	0	1	4000	2	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	2	addpoisondamage_v	16	30	90	90	0	0	2	6670	2	60000	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	3	addpoisondamage_v	31	45	90	90	0	0	3	11120	2	36000	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	4	addpoisondamage_v	46	60	90	90	0	0	4	18520	2	21600	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	5	addpoisondamage_v	61	75	90	90	0	0	5	30800	2	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	6	addpoisondamage_v	76	90	90	90	0	0	6	50000	2	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	7	addpoisondamage_v	91	105	90	90	0	0	7	86960	2	4600	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	8	addpoisondamage_v	106	120	90	90	0	0	8	142860	2	2800	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	9	addpoisondamage_v	121	135	90	90	0	0	9	250000	2	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	10	addpoisondamage_v	136	150	90	90	0	0	10	500000	2	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	11	addpoisondamage_v	151	170	90	90	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	12	addpoisondamage_v	171	190	90	90	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	13	addpoisondamage_v	191	210	90	90	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	14	addpoisondamage_v	211	230	90	90	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	15	addpoisondamage_v	231	250	90	90	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	16	addpoisondamage_v	251	270	90	90	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	17	addpoisondamage_v	271	290	90	90	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	18	addpoisondamage_v	291	310	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	19	addpoisondamage_v	311	330	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	20	addpoisondamage_v	362	382	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	21	addpoisondamage_v	392	412	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	22	addpoisondamage_v	437	457	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	23	addpoisondamage_v	482	502	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	24	addpoisondamage_v	542	562	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	25	addpoisondamage_v	602	622	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công ngoại	Ô Sương	1	26	addpoisondamage_v	662	682	90	90	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tăng độc công nội	Thực Cốt	1	1	addpoisonmagic_v	5	15	90	90	0	0	1	4000	2	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
